CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15767821,Bearce,528,France,Male,31,6,102016.72,2,0,0,80181.12
15737173,Andrews,497,Spain,Male,24,3,0.0,2,1,0,76390.01
15632264,Kay,476,France,Female,34,10,0.0,2,1,0,26260.98
15691483,Chin,549,France,Female,25,5,0.0,2,0,0,190857.79
15600882,Scott,635,Spain,Female,35,7,0.0,2,1,1,65951.65
15643966,Goforth,616,Germany,Male,45,3,143129.41,2,0,1,64327.26
15788218,Henderson,549,Spain,Female,24,9,0.0,2,1,1,14406.41
15661507,Muldrow,587,Spain,Male,45,6,0.0,1,0,0,158684.81
15568982,Hao,726,France,Female,24,6,0.0,2,1,1,54724.03
15577657,McDonald,732,France,Male,41,8,0.0,2,1,1,170886.17
15597945,Dellucci,636,Spain,Female,32,8,0.0,2,1,0,138555.46
15725737,Mosman,669,France,Male,46,3,0.0,2,0,1,8487.75
15625047,Yen,846,France,Female,38,5,0.0,1,1,1,187616.16
15738191,Maclean,577,France,Male,25,3,0.0,2,0,1,124508.29
15736816,Young,756,Germany,Male,36,2,136815.64,1,1,1,170041.95
15700772,Nebechi,571,France,Male,44,9,0.0,2,0,0,38433.35
15728693,McWilliams,574,Germany,Female,43,3,141349.43,1,1,1,100187.43
15656300,Lucciano,411,France,Male,29,0,59697.17,2,1,1,53483.21
15706552,Odinakachukwu,533,France,Male,36,7,85311.7,1,0,1,156731.91
15750181,Sanderson,553,Germany,Male,41,9,110112.54,2,0,0,81898.81
15659428,Maggard,520,Spain,Female,42,6,0.0,2,1,1,34410.55
15732963,Clements,722,Spain,Female,29,9,0.0,2,1,1,142033.07
15788448,Watson,490,Spain,Male,31,3,145260.23,1,0,1,114066.77
15729599,Lorenzo,804,Spain,Male,33,7,76548.6,1,0,1,98453.45
15717426,Armstrong,850,France,Male,36,7,0.0,1,1,1,40812.9
15585768,Cameron,582,Germany,Male,41,6,70349.48,2,0,1,178074.04
15619360,Hsiao,472,Spain,Male,40,4,0.0,1,1,0,70154.22
15687946,Osborne,556,France,Female,61,2,117419.35,1,1,1,94153.83
15684171,Bianchi,660,Spain,Female,61,5,155931.11,1,1,1,158338.39
15754849,Tyler,776,Germany,Female,32,4,109421.13,2,1,1,126517.46
15766205,Yin,550,Germany,Male,38,2,103391.38,1,0,1,90878.13
15771873,Buccho,776,Germany,Female,37,2,103769.22,2,1,0,194099.12
